data_id,cocktail_img,cocktail_name,recipe,recipe_detail
456,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FlTBNyzz6o3Gpn48oCwyNDlnnFdZ4FeeDoimiy18m%3Ft%3D1447392267000,인크레더블헐크,분류 식전칵테일/알콜 도수 39도/제조법 스터링/글라스 온더락/주재료 브랜디 : 힙노틱 = 30ml : 30ml,"/유래/힙노틱 회사에서 이벤트 성으로 만든 칵테일이다. 브랜디를 섞어 초록색을 띄게 하여 헐크를 상징하게 끔 만든 칵테일이다./만드는 법/1. 믹싱글라스에 얼음을 가득 채운다.2. 믹싱글라스에 브랜디, 힙노틱을 넣는다.3. 바스푼으로 믹싱글라스 벽면을 따라 잘 저어준다.4. 준비된 글라스에 스트레이너로 얼음을 걸러 부어준다.5. 넛메그 장식을 한다."
457,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FQGYTXxRqNHrw1rZ3Vc8Eg5zX9E6fwvpx1akZdSxr%3Ft%3D1447392267000,인컴택스,알콜 도수 18도/제조법 쉐이킹/글라스 칵테일/주재료 스위트베르뭇 : 드라이베르뭇 : 앙고스트라비터 = 25ml : 25ml : 1Dash/부재료 오렌지주스 = 25ml/장식 오렌지트위스트,"/만드는 법/1. 얼음을 채운 쉐이커에 스위트베르뭇, 드라이베르뭇, 앙고스트라비터, 오렌지주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
458,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2Faw2LK8Aq2ED72H3vwtpMZyGwm1hrA7smDqY5xfaV%3Ft%3D1447392267000,이탤리안딜라이트,알콜 도수 17도/제조법 쉐이킹/글라스 칵테일/주재료 아마레토 = 60ml/부재료 오렌지주스 : 크림 = 30ml : 45ml/장식 오렌지트위스트,"/만드는 법/1. 얼음을 채운 쉐이커에 아마레토, 오렌지주스, 크림을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
459,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2F7rPQ6As7NjyOHPVed9rjZtLMclArpkQ9ZkPWVyRg%3Ft%3D1447392267000,이스트인디아칵테일,"알콜 도수 13도/제조법 쉐이킹/글라스 칵테일/주재료 브랜디 : 오렌지큐라소 : 마라스치노체리리큐르 : 앙고스트라비터 = 60ml : 10ml : 10ml : 1dash/부재료 라스베리시럽 = 20ml/장식 오렌지트위스트, 라스베리","/만드는 법/1. 얼음을 채운 쉐이커에 브랜디, 오렌지큐라소, 마라스치노체리리큐르, 앙고스트라비터, 라스베리시럽을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다.3. 오렌지필 장식을 한다."
460,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2F2MNrMbXpWY9FxbMSYmQDkVaKAzpK6vc4uDTsJmKW%3Ft%3D1447392267000,유니온잭칵테일,알콜 도수 18도/제조법 쉐이킹/글라스 칵테일/주재료 진 : 슬로진 = 60ml : 30ml/부재료 그레나딘시럽 = 15ml/장식 오렌지트위스트,"/만드는 법/1. 얼음을 채운 쉐이커에 진, 슬로진, 그레나딘시럽을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
461,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FUMnYv2ylXayKpgZNaZ2DJPPUvxEgjDiR6QoOh9vG%3Ft%3D1447392267000,위스키데이지,분류 식후칵테일/알콜 도수 7도/제조법 쉐이킹/글라스 칵테일/주재료 버번위스키 = 60ml/부재료 설탕시럽 : 레몬주스 : 소다워터 = 20ml : 20ml : fill/장식 레몬슬라이스,"/만드는 법/1. 얼음을 채운 쉐이커에 버번위스키, 설탕시럽, 레몬주스, 소다워터를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
462,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2Fg4b2iRzWI7ynVIfHCZPUTXDLAoBWKcC1QPT9MqH6%3Ft%3D1447392267000,웸블리마티니,분류 식후칵테일/알콜 도수 6도/제조법 쉐이킹/글라스 칵테일/주재료 진 : 스위트베르뭇 : 애프리콧브랜디 = 60ml : 15ml : 10ml/장식 레몬트위스트,"/만드는 법/1. 얼음을 채운 쉐이커에 진, 스위트베르뭇, 애프리콧브랜디를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
463,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2F4MjRgjDSug9toYzLJUca50RWHyEcJDUWneOWsjLI%3Ft%3D1447392267000,워싱턴애플,"분류 롱드링크/알콜 도수 11도/제조법 빌딩/글라스 하이볼/주재료 캐나디언위스키 : 애플리큐르 = 45ml : 45ml/부재료 크렌베리주스 = fill/장식 사과슬라이스, 민트","/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 캐나디언위스키, 애플리큐르, 크렌베리주스로 채워준다.3. 바스푼으로 잘 저어준다."
464,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2F76davYb3WjGc8Lp9BkgIb7Qn9iTIbcQn8FOWT9G7%3Ft%3D1447392267000,와인쿨러,분류 롱드링크/알콜 도수 11도/제조법 빌딩/글라스 하이볼/주재료 레드와인 : 코인트루 = 45ml : 20ml/부재료 오렌지주스 : 설탕시럽 : 소다워터 = 60ml : 10ml : fill/장식 포도,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 레드와인, 코인트루, 오렌지주스, 설탕시럽, 소다워터로 채워준다.3. 바스푼으로 잘 저어준다."
465,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FombsoKt5vvwmsBt6GjQoxXaFwASVInWGQzvyGOF4%3Ft%3D1447392267000,워싱턴,알콜 도수 14도/제조법 스터링/글라스 칵테일/주재료 드라이베르뭇 : 브랜디 : 앙고스트라비터 = 45ml : 25ml : 2ml/부재료 슈가시럽 = 15ml/장식 오렌지필,"/만드는 법/1. 믹싱글라스에 얼음을 가득 채운다.2. 믹싱글라스에 드라이베르뭇, 브랜디, 앙고스트라비터, 슈가시럽을 넣는다.3. 바스푼으로 믹싱글라스 벽면을 따라 잘 저어준다.4. 준비된 글라스에 스트레이너로 얼음을 걸러 부어준다."
466,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FuI8bWxxpSRWn9jAIZChqQaSLKupbmxPKxN9iyfPF%3Ft%3D1447392267000,올화이트프라페,분류 식후칵테일/알콜 도수 6도/제조법 쉐이킹/글라스 칵테일/주재료 민트리큐르 : 카카오브라운리큐르 = 20ml : 20ml/부재료 아니셋 : 레몬주스 = 20ml : 10ml/장식 민트잎,"/만드는 법/1. 얼음을 채운 쉐이커에 민트리큐르, 카카오브라운리큐르, 아니셋, 레몬주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다.3. 민트잎 장식을 한다."
467,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2F7s6V1Qa7mHiMExr3maUzwoYnY2Omfx2ezGCfXoN8%3Ft%3D1447392267000,오페라,알콜 도수 10도/제조법 스터링/글라스 칵테일/주재료 진 : 듀보네 : 마라스치노체리리큐르 = 45ml : 20ml : 5ml/장식 레몬트위스트,"/만드는 법/1. 믹싱글라스에 얼음을 가득 채운다.2. 믹싱글라스에 진, 듀보네, 마라스치노체리리큐르를 넣는다.3. 바스푼으로 믹싱글라스 벽면을 따라 잘 저어준다.4. 준비된 글라스에 스트레이너로 얼음을 걸러 부어준다."
468,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FwAZp6GIte0VcGqKRp8b1dWUGRRz3dWqGfsk2YNtr%3Ft%3D1447392267000,오팔마티니,알콜 도수 9도/제조법 쉐이킹/글라스 칵테일/주재료 진 : 화이트큐라소 = 45ml : 20ml/부재료 오렌지주스 : 설탕시럽 = 30ml : 10ml/장식 오렌지필,"/만드는 법/1. 얼음을 채운 쉐이커에 진, 화이트큐라소, 오렌지주스, 설탕시럽을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다.3. 오렌지슬라이스, 바닐라빈 장식을 한다."
469,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FnQUMxEZ3DZdTB5RuRMEfHbtLI6yOfKtoF60FFKet%3Ft%3D1447392267000,오리엔탈칵테일,알콜 도수 13도/제조법 쉐이킹/글라스 칵테일/주재료 블렌디드위스키 : 스위트베르뭇 : 화이트큐라소 = 30ml : 20ml : 15ml/부재료 라임주스 = 15ml/장식 라임트위스트,"/만드는 법/1. 얼음을 채운 쉐이커에 블렌디드위스키, 스위트베르뭇, 화이트큐라소, 라임주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다.3. 라임필 장식을 한다."
470,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2Fbf8TjmNwT5kMgAeVqgxG4cT700TDSeIqqwXJMxeA%3Ft%3D1447392267000,오렌지피즈,"분류 롱드링크, 식후칵테일/알콜 도수 6도/제조법 빌딩/글라스 하이볼/주재료 진 : 화이트큐라소 : 오렌지비터 = 30ml : 10ml : 1dash/부재료 오렌지주스 : 레몬주스 : 소다워터 = 40ml : 10ml : fill/장식 오렌지슬라이스","/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 진, 화이트큐라소, 오렌지비터, 오렌지주스, 레몬주스, 소다워터로 채워준다.3. 바스푼으로 잘 저어준다."
471,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2F91NO3KxUUBpovOR39QXPgBTyNxtPlsERbyApLttt%3Ft%3D1447392267000,오렌지티니,알콜 도수 13도/제조법 쉐이킹/글라스 칵테일/주재료 보드카 : 코인트루 = 40ml : 20ml/부재료 오렌지주스 : 설탕시럽 = 40ml : 20ml/장식 오렌지필,"/만드는 법/1. 얼음을 채운 쉐이커에 보드카, 코인트루, 오렌지주스, 설탕시럽을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
472,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FDECbfj0BsYuUFnosp8JVnkcoaDPRuwsiiKTbfIdn%3Ft%3D1447392267000,오렌지크러쉬,분류 롱드링크/알콜 도수 12도/제조법 빌딩/글라스 하이볼/주재료 보드카 : 화이트큐라소 = 30ml : 20ml/부재료 오렌지주스 = 45ml/장식 오렌지슬라이스,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 보드카, 화이트큐라소, 오렌지주스로 채워준다.3. 바스푼으로 잘 저어준다."
473,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FdmonJnJFJ0LixzmLy4pfBTI5FTF8Qx1g9NOMkh2Y%3Ft%3D1447392267000,오렌지컴포트,분류 식후칵테일/알콜 도수 8도/제조법 쉐이킹/글라스 온더락/주재료 서던컴포트 = 45ml/부재료 오렌지주스 : 레몬주스 = 60ml : 20ml/장식 오렌지슬라이스,"/만드는 법/1. 얼음을 채운 쉐이커에 서던컴포트, 오렌지주스, 레몬주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
474,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FKId8QDsmfbaI4MlaCJcFZIOCQeZBHi9tSoklqi0C%3Ft%3D1447392267000,오렌지오아시스,"분류 롱드링크, 식후칵테일/알콜 도수 7도/제조법 빌딩/글라스 하이볼/주재료 플리머스진 : 체리브랜디 = 40ml : 20ml/부재료 오렌지주스 : 진저에일 = 60ml : fill/장식 오렌지웨지","/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 플리머스진, 체리브랜디, 오렌지주스, 진저에일로 채워준다.3. 바스푼으로 잘 저어준다."
475,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FtxE8wJjKJhJNKuwpVIUaY9Wib1fzIAVvuOoUoVUH%3Ft%3D1447392267000,오렌지에이드,"분류 롱드링크/알콜 도수 0도/제조법 빌딩/글라스 하이볼/부재료 오렌지주스 : 꿀 : 소다워터 = 45ml : 20ml : fill/장식 오렌지슬라이스, 민트","/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 오렌지주스, 꿀, 소다워터로  채워준다.3. 바스푼으로 잘 저어준다."
476,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FWPlhgwwZifl2nETZV0XlkcqhEgizYdGZraztN5cf%3Ft%3D1447392267000,오렌지스쿼시,분류 롱드링크/알콜 도수 0도/제조법 빌딩/글라스 하이볼/부재료 오렌지주스 : 레몬주스 : 꿀 = 60ml : 30ml : 20ml/장식 오렌지슬라이스,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 오렌지주스, 레몬주스, 꿀로  채워준다.3. 바스푼으로 잘 저어준다."
477,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FHGhlRHfs6Iw4xx45iSfDMRwONvL92dQ1R73z2OnK%3Ft%3D1447392267000,오렌지스마일,분류 나이트 캡 칵테일/알콜 도수 0도/제조법 쉐이킹/글라스 칵테일/부재료 오렌지주스 : 계란 : 그레나딘시럽 = 60ml : 1ea : 5ml/장식 오렌지필,"/만드는 법/1. 얼음을 채운 쉐이커에 오렌지주스, 계란, 그레나딘시럽을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
478,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FYYOjJ6DuUhWlA28giZQuA6XdZGOb7ZI08z2GYCyF%3Ft%3D1447392267000,오렌지블로섬,분류 식후칵테일/알콜 도수 8도/제조법 쉐이킹/글라스 칵테일/주재료 진 = 45ml/부재료 오렌지주스 = 45ml/장식 오렌지슬라이스,"/만드는 법/1. 얼음을 채운 쉐이커에 진, 오렌지주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
479,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FCxZSyYAGi3uh7AI8GYHevTshmJkqDfvVPH4dBIzG%3Ft%3D1447392267000,옐로케이크,알콜 도수 8도/제조법 쉐이킹/글라스 칵테일/주재료 바닐라보드카 : 화이트큐라소 = 20ml : 20ml/부재료 파인애플주스 = 20ml,"/만드는 법/1. 얼음을 채운 쉐이커에 바닐라보드카, 화이트큐라소, 파인애플주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
480,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FHTYPnGd1tW1iv7B7yF9DnNptJXJoqVtns7HinO5q%3Ft%3D1447392267000,엘프레지던트,알콜 도수 20도/제조법 스터링/글라스 칵테일/주재료 럼 : 드라이베르뭇 : 그랑마니엘 = 45ml : 30ml : 10ml/부재료 그레나딘 = 5ml/장식 오렌지필,"/유래/1920년에서 1940년대 미국 금주법시대 쿠바의 하바나에 만들어 졌으며, 당시 쿠바 대통령에게 경의를 표하는 칵테일이었다. 쿠바 상류층에 의하여 빠르게 퍼졌다./만드는 법/1. 믹싱글라스에 얼음을 가득 채운다.2. 믹싱글라스에 럼, 드라이베르뭇, 그랑마니엘, 그레나딘을 넣는다.3. 바스푼으로 믹싱글라스 벽면을 따라 잘 저어준다.4. 준비된 글라스에 스트레이너로 얼음을 걸러 부어준다."
481,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FcTwAVH8JXbkOq0JuSGC20oarZEiVtZAl70NYfPs0%3Ft%3D1447392267000,엘디아블로,분류 롱드링크/알콜 도수 21도/제조법 빌딩/글라스 하이볼/주재료 데킬라 : 카시스리큐르 = 45ml : 20ml/부재료 라임주스 : 진저에일 = 20ml : 60ml/장식 라임웨지,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 테킬라, 카시스리큐르, 라임주스, 진저에일로 채워준다.3. 바스푼으로 잘 저어준다."
482,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FhzdQJ7U5h0jnbRRdC0YpcWvfLSGhDgaCmWvAFppO%3Ft%3D1447392267000,엔젤스딜라이트,분류 식후칵테일/알콜 도수 10도/제조법 쉐이킹/글라스 칵테일/주재료 진 : 화이트큐라소 = 30ml : 20ml/부재료 그레나딘시럽 : 크림 = 10ml : 30ml,"/만드는 법/1. 얼음을 채운 쉐이커에 진, 화이트큐라소, 그레나딘시럽, 크림을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
483,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FwfCrLQwVNYmVhVGknUD5Zn4cCTWcIGhvd8XRJQPC%3Ft%3D1447392267000,애프터그로우,"분류 롱드링크/알콜 도수 0도/제조법 빌딩/글라스 하이볼/부재료 오렌지주스 : 파인애플주스 : 그레나딘시럽 = 60ml : 60ml : 15ml/장식 파인애플, 오렌지슬라이스","/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 오렌지주스, 파인애플주스, 그레나딘시럽으로  채워준다.3. 바스푼으로 잘 저어준다."
484,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FuQHByNrJQZnaU4WizI8bhTcBI1gxCv2YfX09mlU9%3Ft%3D1447392267000,에어메일,분류 롱드링크/알콜 도수 19도/제조법 쉐이킹/글라스 하이볼/주재료 럼 : 샴페인 = 60ml : fill/부재료 꿀 : 라임주스 : 오렌지주스 = 20ml : 20ml : 20ml/장식 오렌지,"/유래/1949년 에스콰이어의 핸드북에 적힌 클래식 레시피이다./만드는 법/1. 얼음을 채운 쉐이커에 럼, 샴페인, 꿀, 라임주스, 오렌지주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
485,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FmywlTGVKo0M5UkuCNRSkTv0y8R8D2Hg5SAdYQDe4%3Ft%3D1447392267000,에스키모키스,알콜 도수 9도/제조법 쉐이킹/글라스 칵테일/주재료 아마레토 : 체리브랜디 = 30ml : 30ml/부재료 우유 = 30ml,"/만드는 법/1. 얼음을 채운 쉐이커에 아마레토, 체리브랜디, 우유를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
486,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FWq6Eaxl7kuzew6qRYGb3lNSh5XQW62hzANC5kwip%3Ft%3D1447392267000,에비에이션,알콜 도수 15도/제조법 쉐이킹/글라스 칵테일/주재료 진 : 바이올렛리큐르 : 마라스치노체리리큐르 = 45ml : 20ml : 20ml/부재료 레몬주스 = 15ml/장식 레몬,"/만드는 법/1. 얼음을 채운 쉐이커에 진, 바이올렛리큐르, 마라스치노체리리큐르, 레몬주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
487,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FOQZ0EEnxjZLOMaYVkAMD9qwvWgSGMAZQVHfNKlSO%3Ft%3D1447392267000,에그크림,분류 롱드링크/알콜 도수 0도/제조법 쉐이킹/글라스 하이볼/부재료 초콜릿시럽 : 우유 : 소다워터 = 40ml : 180ml : 60ml/장식 초코파우더,"/유래/미국에서 크리스마스나 가족 모임 등에서 가장 즐겨 마시는 홈메이드 음료 중 하나. 초코 뿐 아니라 바닐라나 과일 등을 이용하여 만든 여러가지 레시피의 에그 크림이 있다./만드는 법/1. 얼음을 채운 쉐이커에 초콜릿시럽, 우유, 소다워터를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
488,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FDTmsmlardGEQcptiQ1banm55oVX9k0fsfGajUOFU%3Ft%3D1447392267000,에그커스타드마티니,알콜 도수 27도/제조법 쉐이킹/글라스 칵테일/주재료 보드카 : 아드보캣 : 바닐라보드카 : 버번위스키 = 45ml : 30ml : 15ml : 15ml/부재료 설탕시럽 = 10ml/장식 넛맥,"/만드는 법/1. 얼음을 채운 쉐이커에 보드카, 아드보캣, 바닐라보드카, 버번위스키, 설탕시럽을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
489,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2F4bDrdFmKB3oTzCA276DjBE0RLXUgvG4dSRldHUAO%3Ft%3D1447392267000,언펑키멍키,알콜 도수 16도/제조법 블렌딩/글라스 고블렛/주재료 화이트럼 : 바나나리큐르 : 카카오화이트리큐르 = 30ml : 20ml : 20ml/부재료 코코넛크림 : 크림 : 우유 : 바나나 = 30ml : 30ml : 30ml : 1ml,"/만드는 법/1. 블랜더에 화이트럼, 바나나리큐르, 카카오화이트리큐르, 코코넛크림, 크림, 우유, 바나나를 넣는다.2. 블랜더에 클러쉬드아이스를 넣고 블랜더로 10초간 갈아준다.3. 준비된 글라스에 따라준다."
